activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,jumping17-2026-07-04_12-59-31,1,1.0022614353724888,1.0022614353724888,0.8609535589535503,3.0970694927283753,-4.450459350273212,3.0065923001468184,-4.662484371500458,-3.5676981660339173
jumping,jumping17-2026-07-04_12-59-31,1,1.0122632271902903,1.0122632271902903,0.9562207246398189,3.0035081658742553,-5.801699023002297,3.329502321885746,-4.089860649721182,-3.1445641734003376
jumping,jumping17-2026-07-04_12-59-31,1,1.0222650190080915,1.0222650190080915,0.9426588828916136,2.383261437589201,-6.642804396957273,3.5303748071110532,-3.0289976404094947,-2.3426218880436567
jumping,jumping17-2026-07-04_12-59-31,1,1.032266810825893,1.032266810825893,1.5825635478555236,1.556726124290389,-6.560521891612919,3.616204609899843,-1.9052731889332117,-1.3143006180832462
jumping,jumping17-2026-07-04_12-59-31,1,1.0422686026436943,1.0422686026436943,2.441333626233967,0.78902407515189,-5.859449005610631,3.6415248684535184,-1.093227319177937,-0.2783278063293836
jumping,jumping17-2026-07-04_12-59-31,1,1.0522703944614955,1.0522703944614955,2.798930517662671,0.10459395731151361,-4.66961455768681,3.6489330659470496,-0.7025596423097494,0.6570658845806238
jumping,jumping17-2026-07-04_12-59-31,1,1.062272186279297,1.062272186279297,3.113155384465973,-0.5752689139261731,-3.370538578267463,3.626009367250226,-0.6071533185499578,1.4448006024477675
jumping,jumping17-2026-07-04_12-59-31,1,1.0722739780970982,1.0722739780970982,3.7149358522560583,-1.1277719845717946,-2.3161733068005717,3.57803241578183,-0.6643267424259216,2.071564828859583
jumping,jumping17-2026-07-04_12-59-31,1,1.0822757699148997,1.0822757699148997,4.469244844305658,-1.5168790476616463,-1.6475807144180923,3.5232359826513173,-0.8035199034835171,2.535254895760553
jumping,jumping17-2026-07-04_12-59-31,1,1.092277561732701,1.092277561732701,5.118902794338908,-1.7678389433986628,-1.2760293534061262,3.4528336252437772,-0.9610668359480528,2.851115673257074
jumping,jumping17-2026-07-04_12-59-31,1,1.1022793535505022,1.1022793535505022,5.683873798063328,-1.8638759962326634,-1.0615255166794169,3.3741099214734724,-1.0703505745398667,3.0258504224675455
jumping,jumping17-2026-07-04_12-59-31,1,1.1122811453683037,1.1122811453683037,6.223812212556123,-1.911933016802981,-0.8861855557643593,3.3170768220178006,-1.1003098262762772,3.058096686232357
