activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,jumping20-2026-07-04_13-00-41,1,1.005912850611356,1.005912850611356,7.200008537239854,-0.8252234201713633,-0.6813982302151913,0.39957756321165044,0.5838494756502564,0.011411933559179285
jumping,jumping20-2026-07-04_13-00-41,1,1.0159202244371852,1.0159202244371852,8.614179506084586,-1.165987541026333,-0.7768054509713235,0.5189762335677608,0.38689488446965076,0.29946936240858146
jumping,jumping20-2026-07-04_13-00-41,1,1.025927598263014,1.025927598263014,9.51862592554407,-1.511390089019942,-0.6787809919264964,0.5400230825108113,0.10229995960883198,0.6107564845776077
jumping,jumping20-2026-07-04_13-00-41,1,1.0359349720888433,1.0359349720888433,10.267460017061717,-1.4644688977740614,-0.5305422965410267,0.45549462607141517,-0.17358130422989207,0.8844450269835695
jumping,jumping20-2026-07-04_13-00-41,1,1.0459423459146726,1.0459423459146726,10.986824838832579,-0.971330521130257,-0.4480582884234841,0.3370769636606057,-0.4009473888269401,1.0827155694005697
jumping,jumping20-2026-07-04_13-00-41,1,1.0559497197405014,1.0559497197405014,11.517833161963654,-0.36574772222686847,-0.4361155724188124,0.2576594223283246,-0.5714387406710936,1.204283984179741
jumping,jumping20-2026-07-04_13-00-41,1,1.0659570935663307,1.0659570935663307,11.902738236389649,0.09176851403337587,-0.37182612217840133,0.21666930367976298,-0.6853658455992631,1.2582605300184388
jumping,jumping20-2026-07-04_13-00-41,1,1.07596446739216,1.07596446739216,12.240829563782693,0.47647425045190284,-0.1756261048642054,0.18987545830108105,-0.7792447750809701,1.259412016224411
jumping,jumping20-2026-07-04_13-00-41,1,1.0859718412179888,1.0859718412179888,12.405397453415523,0.9593274700046819,0.07680359998684821,0.18056508393415624,-0.8673859929540545,1.2276731827265965
jumping,jumping20-2026-07-04_13-00-41,1,1.0959792150438181,1.0959792150438181,12.326042636601752,1.5009654448708143,0.3364039333291416,0.20246854248584778,-0.9248824675229265,1.2013372724987035
jumping,jumping20-2026-07-04_13-00-41,1,1.1059865888696474,1.1059865888696474,12.16860489164781,1.8949335478647984,0.5844265780354613,0.24507020869225116,-0.9228030746603417,1.206095432354792
jumping,jumping20-2026-07-04_13-00-41,1,1.1159939626954762,1.1159939626954762,12.097616962603265,2.1329058123268303,0.7777331771843923,0.2789719538925566,-0.8960203417701033,1.2132901044681925
