time,seconds_elapsed,z,y,x
1783169678819764000,0.879763916015625,-0.8170013427734375,-0.605682373046875,-0.0104827880859375
1783169678829713000,0.889712890625,-0.8278350830078125,-0.629241943359375,0.00701904296875
1783169678839660800,0.899660888671875,-0.8406524658203125,-0.6444091796875,0.02239990234375
1783169678849641000,0.909640869140625,-0.8497314453125,-0.651458740234375,0.0386962890625
1783169678859588900,0.9195888671875,-0.85986328125,-0.651611328125,0.044708251953125
1783169678869537800,0.929537841796875,-0.8763427734375,-0.64227294921875,0.039825439453125
1783169678879486700,0.93948681640625,-0.892333984375,-0.62335205078125,0.0311737060546875
1783169678889465900,0.9494658203125,-0.8988800048828125,-0.6019744873046875,0.0242462158203125
1783169678899414800,0.959414794921875,-0.907012939453125,-0.58447265625,0.0204315185546875
1783169678909363700,0.96936376953125,-0.8948516845703125,-0.5831451416015625,0.0242156982421875
1783169678919342800,0.9793427734375,-0.88189697265625,-0.5993194580078125,0.0536041259765625
1783169678929292000,0.9892919921875,-0.9153900146484375,-0.619232177734375,0.0886993408203125
1783169678939239700,0.99923974609375,-0.97723388671875,-0.6328277587890625,0.1140594482421875
1783169678949188900,1.00918896484375,-1.039825439453125,-0.6422271728515625,0.1206512451171875
1783169678959168000,1.01916796875,-1.0703887939453125,-0.63311767578125,0.1087188720703125
1783169678969117000,1.029116943359375,-1.087432861328125,-0.596527099609375,0.086151123046875
1783169678979065900,1.03906591796875,-1.1024932861328125,-0.5439453125,0.054229736328125
1783169678989045000,1.049044921875,-1.087188720703125,-0.48797607421875,0.03009033203125
1783169678998994000,1.058993896484375,-1.056671142578125,-0.4319305419921875,0.016876220703125
1783169679008941800,1.06894189453125,-1.018310546875,-0.385833740234375,0.008148193359375
1783169679018890800,1.078890869140625,-0.9774322509765625,-0.3585357666015625,0.0154266357421875
1783169679028870000,1.088869873046875,-0.94964599609375,-0.3621673583984375,0.0428314208984375
1783169679038818800,1.09881884765625,-0.9225921630859375,-0.3935394287109375,0.0775299072265625
1783169679048767700,1.108767822265625,-0.8803863525390625,-0.4317474365234375,0.1138763427734375
1783169679058747000,1.118746826171875,-0.84564208984375,-0.45849609375,0.14727783203125
1783169679068695800,1.12869580078125,-0.8360443115234375,-0.47454833984375,0.1659698486328125
1783169679078644700,1.138644775390625,-0.8392333984375,-0.493011474609375,0.1719207763671875
1783169679088592600,1.148592529296875,-0.838409423828125,-0.5088958740234375,0.1679229736328125
1783169679098573000,1.158572998046875,-0.8416900634765625,-0.514495849609375,0.1504669189453125
1783169679108520700,1.168520751953125,-0.853790283203125,-0.5101165771484375,0.125335693359375
1783169679118470000,1.178469970703125,-0.8653717041015625,-0.5005035400390625,0.103424072265625
1783169679128449000,1.188448974609375,-0.86297607421875,-0.48736572265625,0.091033935546875
1783169679138398000,1.19839794921875,-0.845977783203125,-0.4738006591796875,0.0882415771484375
1783169679148347000,1.208346923828125,-0.8248138427734375,-0.4645233154296875,0.0913238525390625
1783169679158295000,1.218294921875,-0.8013153076171875,-0.45770263671875,0.100494384765625
1783169679168275000,1.22827490234375,-0.7827606201171875,-0.454864501953125,0.113433837890625
1783169679178222800,1.238222900390625,-0.767486572265625,-0.456787109375,0.122406005859375
1783169679188171800,1.248171875,-0.748504638671875,-0.4560699462890625,0.130096435546875
1783169679198151000,1.25815087890625,-0.73748779296875,-0.4561920166015625,0.1396026611328125
1783169679208099800,1.268099853515625,-0.7347869873046875,-0.461883544921875,0.1489715576171875
1783169679218048800,1.278048828125,-0.72900390625,-0.4628143310546875,0.1560211181640625
1783169679227997700,1.287997802734375,-0.729095458984375,-0.4596099853515625,0.154815673828125
1783169679237976800,1.297976806640625,-0.72918701171875,-0.4571990966796875,0.148895263671875
1783169679247925800,1.30792578125,-0.7221221923828125,-0.4542236328125,0.14404296875
1783169679257873700,1.317873779296875,-0.718505859375,-0.4538421630859375,0.133514404296875
1783169679267853800,1.327853759765625,-0.71795654296875,-0.4569549560546875,0.121063232421875
1783169679277801700,1.3378017578125,-0.718414306640625,-0.465911865234375,0.1135711669921875
1783169679287751000,1.3477509765625,-0.7180633544921875,-0.481964111328125,0.1073150634765625
1783169679297699800,1.357699951171875,-0.72125244140625,-0.49908447265625,0.0986480712890625
1783169679307679000,1.367678955078125,-0.7189483642578125,-0.505584716796875,0.0897979736328125
1783169679317628000,1.3776279296875,-0.7103729248046875,-0.505828857421875,0.0850372314453125
1783169679327595500,1.387595458984375,-0.71630859375,-0.5098724365234375,0.0855255126953125
1783169679337575400,1.397575439453125,-0.7315826416015625,-0.5217437744140625,0.0884246826171875
1783169679347523300,1.4075234375,-0.7510986328125,-0.53826904296875,0.0883941650390625
1783169679357472500,1.417472412109375,-0.76531982421875,-0.5450592041015625,0.083648681640625
1783169679367421400,1.42742138671875,-0.7697601318359375,-0.540130615234375,0.0761260986328125
1783169679377400300,1.437400390625,-0.766876220703125,-0.52947998046875,0.0711822509765625
1783169679387349200,1.447349365234375,-0.7633056640625,-0.5200653076171875,0.071624755859375
1783169679397298700,1.457298583984375,-0.7649688720703125,-0.5168609619140625,0.0720672607421875
1783169679407277600,1.467277587890625,-0.768035888671875,-0.5210418701171875,0.07080078125
1783169679417226500,1.4772265625,-0.766143798828125,-0.5309600830078125,0.0713043212890625
1783169679427174700,1.487174560546875,-0.7610015869140625,-0.538421630859375,0.0762176513671875
1783169679437154600,1.497154541015625,-0.7647552490234375,-0.5410003662109375,0.0806884765625
1783169679447102500,1.5071025390625,-0.7714080810546875,-0.5513916015625,0.0811309814453125
1783169679457051400,1.517051513671875,-0.779815673828125,-0.56353759765625,0.084686279296875
1783169679467000600,1.52700048828125,-0.7886810302734375,-0.570037841796875,0.0888671875
1783169679476979500,1.5369794921875,-0.8006134033203125,-0.5731964111328125,0.0847320556640625
1783169679486928400,1.546928466796875,-0.823944091796875,-0.5784149169921875,0.0708160400390625
1783169679496876500,1.55687646484375,-0.8514862060546875,-0.5883331298828125,0.057647705078125
1783169679506856400,1.5668564453125,-0.87615966796875,-0.596343994140625,0.03955078125
1783169679516804400,1.576804443359375,-0.901214599609375,-0.5966644287109375,0.01849365234375
1783169679526753500,1.58675341796875,-0.91632080078125,-0.5869903564453125,-0.00567626953125
1783169679536702500,1.596702392578125,-0.92022705078125,-0.5722503662109375,-0.027984619140625
1783169679546681300,1.606681396484375,-0.9124908447265625,-0.56121826171875,-0.0471649169921875
1783169679556630300,1.61663037109375,-0.8968353271484375,-0.5544281005859375,-0.05975341796875
1783169679566579500,1.626579345703125,-0.874053955078125,-0.5521697998046875,-0.0675811767578125
1783169679576558600,1.63655859375,-0.8383636474609375,-0.5626373291015625,-0.063934326171875
1783169679586507500,1.646507568359375,-0.800384521484375,-0.5922393798828125,-0.0461578369140625
1783169679596455700,1.65645556640625,-0.7838897705078125,-0.6223602294921875,-0.0215606689453125
1783169679606404600,1.666404541015625,-0.80426025390625,-0.646728515625,0.0001983642578125
1783169679616383500,1.676383544921875,-0.850555419921875,-0.6645965576171875,0.004486083984375
1783169679626332400,1.68633251953125,-0.894073486328125,-0.6683502197265625,-0.0155487060546875
1783169679636281600,1.696281494140625,-0.9554595947265625,-0.6499786376953125,-0.0528411865234375
1783169679646260500,1.706260498046875,-1.0373687744140625,-0.6186676025390625,-0.1053466796875
1783169679656209400,1.71620947265625,-1.08154296875,-0.5766143798828125,-0.16351318359375
1783169679666157600,1.726157470703125,-1.082977294921875,-0.523406982421875,-0.2156829833984375
1783169679676106500,1.7361064453125,-1.0651092529296875,-0.465545654296875,-0.25445556640625
1783169679686085400,1.74608544921875,-1.0365447998046875,-0.41119384765625,-0.2799835205078125
1783169679696034300,1.756034423828125,-1.0233306884765625,-0.3731231689453125,-0.2889862060546875
1783169679705983500,1.7659833984375,-1.0374603271484375,-0.3635101318359375,-0.2778472900390625
1783169679715962400,1.77596240234375,-1.0480194091796875,-0.3828125,-0.254364013671875
1783169679725911300,1.785911376953125,-1.0366363525390625,-0.4025421142578125,-0.2280120849609375
1783169679735860500,1.795860595703125,-1.0182647705078125,-0.399078369140625,-0.205291748046875
1783169679745808400,1.805808349609375,-1.0025787353515625,-0.384368896484375,-0.194580078125
1783169679755788500,1.81578857421875,-0.970550537109375,-0.3685150146484375,-0.1924896240234375
1783169679765736700,1.82573681640625,-0.9343719482421875,-0.3598480224609375,-0.191131591796875
1783169679775685600,1.835685546875,-0.9109649658203125,-0.3618927001953125,-0.1842803955078125
1783169679785664500,1.84566455078125,-0.8943328857421875,-0.371856689453125,-0.1818389892578125
1783169679795613400,1.855613525390625,-0.8669891357421875,-0.3847808837890625,-0.177154541015625
1783169679805562600,1.865562744140625,-0.8346099853515625,-0.395965576171875,-0.1650848388671875
1783169679815510500,1.875510498046875,-0.8118896484375,-0.41070556640625,-0.15057373046875
1783169679825490400,1.885490478515625,-0.79730224609375,-0.425872802734375,-0.1370849609375
1783169679835438600,1.8954384765625,-0.78741455078125,-0.4420166015625,-0.125946044921875
1783169679845387500,1.905387451171875,-0.7741851806640625,-0.4551239013671875,-0.1180419921875
1783169679855366400,1.915366455078125,-0.75811767578125,-0.4608154296875,-0.1086578369140625
1783169679865315300,1.9253154296875,-0.748504638671875,-0.4594573974609375,-0.1025390625
1783169679875264500,1.935264404296875,-0.7536468505859375,-0.45538330078125,-0.104766845703125
1783169679885213400,1.94521337890625,-0.77099609375,-0.45440673828125,-0.1122894287109375
1783169679895192300,1.9551923828125,-0.7769622802734375,-0.4593963623046875,-0.1183013916015625
1783169679905141500,1.9651416015625,-0.7773590087890625,-0.4663848876953125,-0.1188201904296875
1783169679915089400,1.97508935546875,-0.78033447265625,-0.47210693359375,-0.116912841796875
1783169679925069600,1.985069580078125,-0.778167724609375,-0.4803924560546875,-0.1177978515625
1783169679935017500,1.995017578125,-0.7701263427734375,-0.4911651611328125,-0.119720458984375
1783169679944966700,2.004966552734375,-0.761962890625,-0.5058441162109375,-0.1194000244140625
1783169679954945500,2.014945556640625,-0.764373779296875,-0.5228118896484375,-0.1181182861328125
1783169679964894500,2.02489453125,-0.77008056640625,-0.5362701416015625,-0.1188507080078125
1783169679974843400,2.034843505859375,-0.7730865478515625,-0.5442657470703125,-0.1239776611328125
1783169679984791600,2.04479150390625,-0.7681732177734375,-0.547027587890625,-0.1343536376953125
1783169679994771500,2.054771484375,-0.7634429931640625,-0.5485992431640625,-0.134307861328125
1783169680004719600,2.0647197265625,-0.7628936767578125,-0.557769775390625,-0.1315155029296875
1783169680014668500,2.07466845703125,-0.7527008056640625,-0.56964111328125,-0.13140869140625
1783169680024647400,2.0846474609375,-0.759429931640625,-0.5782012939453125,-0.11737060546875
1783169680034596400,2.094596435546875,-0.7837677001953125,-0.593475341796875,-0.1090850830078125
1783169680044545500,2.104545654296875,-0.789947509765625,-0.603179931640625,-0.1111907958984375
1783169680054494500,2.114494384765625,-0.785552978515625,-0.596710205078125,-0.1129608154296875
1783169680064473300,2.124473388671875,-0.792724609375,-0.5937347412109375,-0.1082763671875
1783169680074422300,2.13442236328125,-0.8126373291015625,-0.6022186279296875,-0.0992889404296875
1783169680084370400,2.144370361328125,-0.8308563232421875,-0.6168060302734375,-0.085205078125
1783169680094350600,2.1543505859375,-0.8388671875,-0.6275634765625,-0.0664825439453125
1783169680104298500,2.164298583984375,-0.842041015625,-0.6281280517578125,-0.0470123291015625
1783169680114247700,2.17424755859375,-0.847076416015625,-0.622161865234375,-0.028961181640625
1783169680124196600,2.184196533203125,-0.85308837890625,-0.617828369140625,-0.0142974853515625
1783169680134175500,2.194175537109375,-0.857208251953125,-0.612884521484375,-0.0052947998046875
1783169680144124400,2.20412451171875,-0.8623046875,-0.60382080078125,-0.000946044921875
1783169680154072600,2.214072509765625,-0.880889892578125,-0.592041015625,0.0048828125
1783169680164052500,2.224052490234375,-0.9063720703125,-0.5771636962890625,0.01141357421875
1783169680174000400,2.23400048828125,-0.92193603515625,-0.559173583984375,0.01959228515625
1783169680183949600,2.243949462890625,-0.9339447021484375,-0.5451507568359375,0.0294189453125
1783169680193898500,2.2538984375,-0.9347686767578125,-0.533447265625,0.0399017333984375
1783169680203877400,2.26387744140625,-0.902679443359375,-0.5331878662109375,0.059722900390625
1783169680213826300,2.273826416015625,-0.8475189208984375,-0.553192138671875,0.102783203125
1783169680223775500,2.283775390625,-0.8227386474609375,-0.585113525390625,0.16033935546875
1783169680233754400,2.29375439453125,-0.832855224609375,-0.6029205322265625,0.2034454345703125
1783169680243703300,2.303703369140625,-0.8661041259765625,-0.6021575927734375,0.212158203125
1783169680253651500,2.3136513671875,-0.932464599609375,-0.5947723388671875,0.19256591796875
1783169680263600600,2.3236005859375,-1.0073089599609375,-0.5752716064453125,0.160919189453125
1783169680273579300,2.333579345703125,-1.0474700927734375,-0.536346435546875,0.1249237060546875
1783169680283528400,2.343528564453125,-1.02294921875,-0.480133056640625,0.0927581787109375
1783169680293477600,2.3534775390625,-0.9695281982421875,-0.41363525390625,0.05706787109375
1783169680303456500,2.36345654296875,-0.9163360595703125,-0.351470947265625,0.0242462158203125
1783169680313405400,2.373405517578125,-0.86004638671875,-0.3188934326171875,0.013580322265625
1783169680323353600,2.383353515625,-0.813201904296875,-0.331939697265625,0.0286102294921875
1783169680333322200,2.393322265625,-0.78631591796875,-0.3771209716796875,0.0646820068359375
1783169680343301400,2.40330126953125,-0.777679443359375,-0.4208526611328125,0.114593505859375
1783169680353250300,2.413250244140625,-0.7823028564453125,-0.4562225341796875,0.1671600341796875
1783169680363199200,2.42319921875,-0.7964630126953125,-0.4866790771484375,0.1959381103515625
1783169680373178400,2.433178466796875,-0.80426025390625,-0.5016021728515625,0.2037200927734375
1783169680383127300,2.443127197265625,-0.8002471923828125,-0.4976654052734375,0.1973724365234375
1783169680393076200,2.453076171875,-0.8020477294921875,-0.48577880859375,0.174652099609375
1783169680403024100,2.463024169921875,-0.8215179443359375,-0.4685211181640625,0.139068603515625
1783169680413004000,2.473004150390625,-0.8388671875,-0.4515380859375,0.0989227294921875
1783169680422952200,2.4829521484375,-0.84417724609375,-0.4393157958984375,0.0702972412109375
1783169680432901000,2.492901123046875,-0.846649169921875,-0.4347381591796875,0.059051513671875
1783169680442880300,2.50288037109375,-0.847198486328125,-0.4344329833984375,0.05902099609375
1783169680452829200,2.5128291015625,-0.8385162353515625,-0.432891845703125,0.0643310546875
1783169680462778400,2.5227783203125,-0.817352294921875,-0.4297332763671875,0.0697174072265625
1783169680472727300,2.532727294921875,-0.790283203125,-0.429229736328125,0.072784423828125
1783169680482706400,2.54270654296875,-0.7688140869140625,-0.4322357177734375,0.0786590576171875
1783169680492654300,2.552654296875,-0.75836181640625,-0.4412841796875,0.0847320556640625
1783169680502603300,2.562603271484375,-0.7508087158203125,-0.4492340087890625,0.090850830078125
1783169680512582400,2.57258251953125,-0.733673095703125,-0.448638916015625,0.09600830078125
1783169680522531300,2.58253125,-0.7186126708984375,-0.4414215087890625,0.0980987548828125
1783169680532480300,2.592480224609375,-0.71795654296875,-0.4368743896484375,0.0950164794921875
1783169680542459100,2.602459228515625,-0.7218017578125,-0.4416046142578125,0.08941650390625
1783169680552408300,2.612408203125,-0.727264404296875,-0.45294189453125,0.08685302734375
1783169680562357200,2.622357177734375,-0.7362213134765625,-0.4622039794921875,0.0872955322265625
1783169680572305200,2.63230517578125,-0.749603271484375,-0.466827392578125,0.0819244384765625
1783169680582285000,2.64228515625,-0.7545013427734375,-0.4671478271484375,0.0698699951171875
1783169680592233200,2.652233154296875,-0.75762939453125,-0.4642486572265625,0.064361572265625
1783169680602182100,2.66218212890625,-0.762847900390625,-0.46221923828125,0.0614776611328125
1783169680612161300,2.672161376953125,-0.7743377685546875,-0.4642333984375,0.0588531494140625
1783169680622110200,2.682110107421875,-0.788238525390625,-0.469085693359375,0.0569610595703125
1783169680632059400,2.692059326171875,-0.785247802734375,-0.4712677001953125,0.051727294921875
1783169680642008300,2.70200830078125,-0.7804107666015625,-0.470611572265625,0.05059814453125
1783169680651987200,2.7119873046875,-0.7881011962890625,-0.472930908203125,0.04840087890625
1783169680661935400,2.721935302734375,-0.79534912109375,-0.4828338623046875,0.051513671875
1783169680671884300,2.73188427734375,-0.7986907958984375,-0.494781494140625,0.0528411865234375
1783169680681863400,2.741863525390625,-0.80828857421875,-0.5044708251953125,0.0551910400390625
1783169680691812400,2.751812255859375,-0.82061767578125,-0.5149688720703125,0.058441162109375
1783169680701761300,2.76176123046875,-0.825927734375,-0.524871826171875,0.0651702880859375
1783169680711710200,2.771710205078125,-0.8319854736328125,-0.53143310546875,0.0757598876953125
1783169680721689300,2.781689453125,-0.851348876953125,-0.5426177978515625,0.078704833984375
1783169680731638300,2.79163818359375,-0.871795654296875,-0.557403564453125,0.0787811279296875
1783169680741586200,2.801586181640625,-0.8882293701171875,-0.568634033203125,0.0740509033203125
1783169680751566000,2.811566162109375,-0.9038543701171875,-0.56976318359375,0.0597076416015625
1783169680761514200,2.82151416015625,-0.9214019775390625,-0.5643310546875,0.0407562255859375
1783169680771463200,2.831463134765625,-0.9495697021484375,-0.5588836669921875,0.0181884765625
1783169680781412000,2.841412109375,-0.974945068359375,-0.5516357421875,-0.0048370361328125
1783169680791391200,2.85139111328125,-0.9787445068359375,-0.5421905517578125,-0.024017333984375
1783169680801340400,2.86134033203125,-0.9834747314453125,-0.5323333740234375,-0.0392303466796875
1783169680811289300,2.871289306640625,-0.994781494140625,-0.52362060546875,-0.053070068359375
1783169680821268200,2.881268310546875,-0.9942779541015625,-0.519012451171875,-0.0649566650390625
1783169680831216400,2.89121630859375,-0.9796905517578125,-0.51666259765625,-0.07257080078125
1783169680841165300,2.901165283203125,-0.9478302001953125,-0.52264404296875,-0.072906494140625
1783169680851114200,2.9111142578125,-0.901947021484375,-0.5516357421875,-0.0507659912109375
1783169680861093400,2.92109326171875,-0.8942718505859375,-0.5792694091796875,-0.0213165283203125
1783169680871042300,2.931042236328125,-0.9279937744140625,-0.586517333984375,-0.0131683349609375
1783169680880991200,2.9409912109375,-0.9334716796875,-0.592803955078125,-0.016357421875
1783169680890970000,2.95097021484375,-0.931427001953125,-0.6083831787109375,-0.013641357421875
1783169680900919300,2.960919189453125,-0.953338623046875,-0.610504150390625,-0.0215301513671875
1783169680910867200,2.9708671875,-1.0026397705078125,-0.5764923095703125,-0.0587005615234375
1783169680920816000,2.980816162109375,-1.0328369140625,-0.5281524658203125,-0.115020751953125
1783169680930795300,2.990795166015625,-1.0121002197265625,-0.470245361328125,-0.1724853515625
1783169680940744200,3.000744140625,-0.9689788818359375,-0.4017333984375,-0.2132720947265625
1783169680950693000,3.010693115234375,-0.9304962158203125,-0.3536376953125,-0.23773193359375
1783169680960672300,3.02067236328125,-0.92279052734375,-0.3454132080078125,-0.24798583984375
1783169680970621200,3.03062109375,-0.9326934814453125,-0.3638916015625,-0.240478515625
1783169680980570400,3.0405703125,-0.9476470947265625,-0.38818359375,-0.226287841796875
1783169680990518300,3.050518310546875,-0.9424896240234375,-0.4015655517578125,-0.2127532958984375
1783169681000497400,3.060497314453125,-0.9288177490234375,-0.39056396484375,-0.19781494140625
1783169681010446300,3.0704462890625,-0.92889404296875,-0.370330810546875,-0.1871490478515625
1783169681020395300,3.080395263671875,-0.929443359375,-0.359771728515625,-0.1847686767578125
1783169681030374400,3.09037451171875,-0.927947998046875,-0.364044189453125,-0.190765380859375
1783169681040323300,3.1003232421875,-0.9225616455078125,-0.3726806640625,-0.198486328125
1783169681050272300,3.110272216796875,-0.9213714599609375,-0.3765716552734375,-0.2060546875
1783169681060220200,3.12022021484375,-0.9176788330078125,-0.38031005859375,-0.2107696533203125
1783169681070200300,3.130200439453125,-0.899688720703125,-0.38323974609375,-0.2069244384765625
1783169681080148200,3.140148193359375,-0.8776092529296875,-0.38665771484375,-0.1962738037109375
1783169681090097200,3.15009716796875,-0.8612060546875,-0.3921966552734375,-0.18756103515625
1783169681100076300,3.160076171875,-0.8490447998046875,-0.400482177734375,-0.179290771484375
1783169681110025200,3.170025146484375,-0.832366943359375,-0.410247802734375,-0.1701507568359375
1783169681119974100,3.17997412109375,-0.8111724853515625,-0.4213714599609375,-0.1624298095703125
1783169681129953000,3.189953125,-0.792388916015625,-0.428680419921875,-0.1522674560546875
1783169681139902200,3.199902099609375,-0.7769927978515625,-0.430816650390625,-0.1455230712890625
1783169681149851400,3.209851318359375,-0.7627716064453125,-0.431671142578125,-0.143096923828125
1783169681159799300,3.21979931640625,-0.7559967041015625,-0.4308319091796875,-0.140533447265625
1783169681169779200,3.229779296875,-0.7518463134765625,-0.430267333984375,-0.142181396484375
1783169681179727400,3.239727294921875,-0.7443084716796875,-0.4324951171875,-0.1454925537109375
1783169681189676300,3.24967626953125,-0.73876953125,-0.4350433349609375,-0.1483917236328125
1783169681199655200,3.2596552734375,-0.7392425537109375,-0.442840576171875,-0.156829833984375
1783169681209604400,3.269604248046875,-0.739837646484375,-0.45068359375,-0.1640472412109375
