activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
walking,walking21-2026-07-04_12-55-17,1,1.0068304481218566,1.0068304481218566,0.3552654166968039,-0.7868090680588634,0.02884261219667668,0.1731673901781682,0.16539110362711035,0.14819629101649084
walking,walking21-2026-07-04_12-55-17,1,1.0168383168990334,1.0168383168990334,0.27988774517769327,-0.8601520268764872,0.10428020870965479,0.19832017191486948,0.125215475304284,0.22972377180148712
walking,walking21-2026-07-04_12-55-17,1,1.02684618567621,1.02684618567621,0.10838490635516843,-0.9265301124913146,0.1201557312784568,0.2336759643182353,0.09527976120878598,0.3045492436270492
walking,walking21-2026-07-04_12-55-17,1,1.0368540544533869,1.0368540544533869,-0.09563253447138605,-0.9908493772939192,0.06252804299912786,0.2706242444538925,0.11465799754942348,0.37773446123256227
walking,walking21-2026-07-04_12-55-17,1,1.0468619232305638,1.0468619232305638,-0.1816628734447543,-1.0153227599865635,-0.029676253992991248,0.296549905057135,0.16546437592553012,0.45554932860693786
walking,walking21-2026-07-04_12-55-17,1,1.0568697920077406,1.0568697920077406,-0.316914972614319,-0.9646266909749261,-0.010016680613150551,0.29775863358551397,0.17827385107885044,0.526024973581576
walking,walking21-2026-07-04_12-55-17,1,1.0668776607849173,1.0668776607849173,-0.5590192381202319,-0.9590007802382443,0.11472702771765,0.2876028185886358,0.2091899919386305,0.5758281911041706
walking,walking21-2026-07-04_12-55-17,1,1.076885529562094,1.076885529562094,-0.6423499406608902,-1.0062564707509145,0.1725502186386076,0.27117930048476746,0.28972577423364676,0.5986104724168233
walking,walking21-2026-07-04_12-55-17,1,1.0868933983392708,1.0868933983392708,-0.7157366729620649,-0.9507245102227652,0.12960807857835355,0.24659508482420245,0.3816542820138813,0.5984141584561633
walking,walking21-2026-07-04_12-55-17,1,1.0969012671164475,1.0969012671164475,-0.8393469503112287,-0.8740217088327541,0.05883981701974322,0.22410930335979498,0.495539258429375,0.5798926273409024
walking,walking21-2026-07-04_12-55-17,1,1.1069091358936243,1.1069091358936243,-0.8422763369141186,-0.9072549023860597,0.01828366048880953,0.21132614082333212,0.6582273766096663,0.5484882047816958
walking,walking21-2026-07-04_12-55-17,1,1.116917004670801,1.116917004670801,-0.7192249161458073,-1.0890542806052,0.07385958472359673,0.20838881559417774,0.8556804689026537,0.5100014852848642
walking,walking21-2026-07-04_12-55-17,1,1.1269248734479778,1.1269248734479778,-0.5743577084512448,-1.3266451825710053,0.25781055296796823,0.2003001296410773,0.9811967959152618,0.4586944274506612
walking,walking21-2026-07-04_12-55-17,1,1.1369327422251545,1.1369327422251545,-0.5862012413276756,-1.4052881836247624,0.45239853433219873,0.17733148773102383,0.9146511493129409,0.37762252932364665
