activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
still,still20-2026-07-04_12-45-19,1,1.0020364535056936,1.0020364535056936,0.13408246358722514,0.005218243414888817,0.00036451631205052936,0.00011968932648866203,0.000989382544393953,-0.0004342557188668891
still,still20-2026-07-04_12-45-19,1,1.0120441449698754,1.0120441449698754,0.13572649372516135,0.007285214895517575,0.001829590212100379,0.00013981908734300513,-0.0009682374081923214,-0.0005418153895954292
still,still20-2026-07-04_12-45-19,1,1.022051836434057,1.022051836434057,0.13355537535575498,0.012946344883889592,-0.002461644581833877,-0.0013693211118882631,-4.094741624178144e-07,0.0023703215420817353
still,still20-2026-07-04_12-45-19,1,1.0320595278982387,1.0320595278982387,0.1275977144567699,0.004185319574346969,-0.006570714375493329,-0.0013083146942596184,0.00019795149139152407,0.0028150640824708348
still,still20-2026-07-04_12-45-19,1,1.0420672193624203,1.0420672193624203,0.1307266990081572,0.001692851519937362,-0.0075627743644099115,-0.00021988770484724968,0.000737028343937974,-0.0012611812206767593
still,still20-2026-07-04_12-45-19,1,1.052074910826602,1.052074910826602,0.13195096944111417,0.0012780504098887924,-0.007761433754545873,0.0010389416515135092,0.0014845851621463956,-0.0008008331132033263
still,still20-2026-07-04_12-45-19,1,1.0620826022907837,1.0620826022907837,0.1275680812864085,-0.0006523768561808745,-0.013314781799376457,0.0012874856570600226,-0.0010237557900755262,0.0005050634226953359
still,still20-2026-07-04_12-45-19,1,1.0720902937549655,1.0720902937549655,0.1291549069041069,0.0002714911568291484,-0.015653662904831167,0.0018385975353444202,-0.00024617781920147796,0.0003189774285868164
still,still20-2026-07-04_12-45-19,1,1.082097985219147,1.082097985219147,0.12923423811836357,0.0004448841678132403,-0.01464107068492227,0.000772989170169684,0.00038049771423850524,0.00034907134826151626
still,still20-2026-07-04_12-45-19,1,1.0921056766833288,1.0921056766833288,0.1284958295855108,0.0031452548683329144,-0.009448722649732129,0.0005005119085933288,-0.0002097264738493793,0.00021328230466403475
still,still20-2026-07-04_12-45-19,1,1.1021133681475104,1.1021133681475104,0.1293939790133462,0.0033035544927649246,0.00013090155623877867,0.0007224427043355856,1.0869532063012403e-05,-0.001142887324482538
still,still20-2026-07-04_12-45-19,1,1.1121210596116922,1.1121210596116922,0.12361806997649445,0.0026622776355981074,-0.000564212618543524,-0.0003579533837410705,0.0007269322309760503,-0.00048230511430755977
still,still20-2026-07-04_12-45-19,1,1.1221287510758737,1.1221287510758737,0.12283255479625473,0.004465955990118275,-0.002738604335304094,-0.0007762536160488457,0.000797002771865502,0.0003002997560582459
still,still20-2026-07-04_12-45-19,1,1.1321364425400555,1.1321364425400555,0.1252270755242822,0.008858936441134146,-0.0013280420207278988,-0.001729223940303577,0.0018886335536811944,0.0006500697571699885
still,still20-2026-07-04_12-45-19,1,1.142144134004237,1.142144134004237,0.12560653193033655,0.00974420944761622,-0.00352666344132836,-0.002008743072327645,0.0015345080030664915,0.0006853784766027106
still,still20-2026-07-04_12-45-19,1,1.1521518254684187,1.1521518254684187,0.12705445363125192,0.004698990909929757,-0.005870403045488782,-0.0013980590980852221,0.0007694567006130927,0.0006385919858947525
still,still20-2026-07-04_12-45-19,1,1.1621595169326004,1.1621595169326004,0.12751831564169566,0.003580890880398308,-0.00876384177144374,0.00013269306460271025,6.630597000290288e-05,0.001415514243969859
still,still20-2026-07-04_12-45-19,1,1.172167208396782,1.172167208396782,0.1271061212997031,0.010698075411552377,-0.014409087437406586,0.0007573114959172608,-0.0006534725399766464,0.0012115710582518285
still,still20-2026-07-04_12-45-19,1,1.1821748998609638,1.1821748998609638,0.12900446321317385,0.007549454556468691,-0.0110897296582722,-0.0004391371106834927,-0.0003512606981325951,0.0007139707481639845
still,still20-2026-07-04_12-45-19,1,1.1921825913251454,1.1921825913251454,0.12952526734750552,0.0016534189325350258,-0.002914838763151008,-0.0007910267607370057,-0.00014759830213026062,0.00034011213304031563
still,still20-2026-07-04_12-45-19,1,1.2021902827893272,1.2021902827893272,0.13055512140906303,0.006284523883591442,-0.0035558378384252295,0.0003717757763820578,-8.289020259829802e-05,-0.0004099406972942877
still,still20-2026-07-04_12-45-19,1,1.2121979742535087,1.2121979742535087,0.13104786240427696,0.007901739827476351,-0.001668525351016627,0.0009374711337610206,0.0003711361764054319,-0.00042656677680273495
still,still20-2026-07-04_12-45-19,1,1.2222056657176905,1.2222056657176905,0.12796059084735942,0.004502138268103097,0.004972104033982398,0.0005989531623829722,-0.0005406518850080659,-0.0005163988015630479
still,still20-2026-07-04_12-45-19,1,1.232213357181872,1.232213357181872,0.12254696506805773,0.0015110550886249401,0.0009241741116421225,-0.00013316732640649928,-3.986888434358944e-06,-0.0014485719207014637
still,still20-2026-07-04_12-45-19,1,1.2422210486460539,1.2422210486460539,0.12764583755746944,0.003748373900731454,-0.005778873353284218,-0.0012360009727578928,0.0005202832716556063,-0.000434954399794576
still,still20-2026-07-04_12-45-19,1,1.2522287401102354,1.2522287401102354,0.13086763847623561,-0.003029917818656919,-0.003650369965374306,-0.0014754686251899317,0.0007907025058840258,-0.0009188321907621674
still,still20-2026-07-04_12-45-19,1,1.2622364315744172,1.2622364315744172,0.12451106824756512,-0.004331401029638093,-0.001654009742682624,0.0003114193383736408,0.001964300018022154,-0.0017014349609726915
still,still20-2026-07-04_12-45-19,1,1.2722441230385988,1.2722441230385988,0.1287540576384106,0.005177100407813862,-0.007140599838840848,5.5126219498555576e-05,0.000547520317464324,0.0002646112302112204
still,still20-2026-07-04_12-45-19,1,1.2822518145027806,1.2822518145027806,0.1293773868287804,0.0053204997626370865,-0.007975474134630605,-0.0005437586148733633,-0.0008981044380839183,0.0010944621509653583
still,still20-2026-07-04_12-45-19,1,1.2922595059669622,1.2922595059669622,0.12626716903786644,0.0028958909521752045,-0.005564283743027571,0.0003850567968830706,-0.0008782981273905563,0.0013307342582401253
still,still20-2026-07-04_12-45-19,1,1.302267197431144,1.302267197431144,0.12870932214963784,0.007775678406306877,-0.0031382529160739587,0.0006493560336991925,-0.000254910209723686,0.0009874548792815551
still,still20-2026-07-04_12-45-19,1,1.3122748888953255,1.3122748888953255,0.13003022326599764,0.009837134399136827,0.0011718088789061676,0.0007200978329705296,0.0014953402799054646,-2.699082402163944e-05
still,still20-2026-07-04_12-45-19,1,1.3222825803595073,1.3222825803595073,0.12681498344924735,0.007919461038061511,0.0045888282455845255,0.001020439782429363,0.00162237269520336,-0.00039817479878340287
still,still20-2026-07-04_12-45-19,1,1.3322902718236889,1.3322902718236889,0.12794738036211192,0.003934126136700826,0.006565411878180021,0.0009012219106209844,0.00043917092422967105,0.000506409208978471
still,still20-2026-07-04_12-45-19,1,1.3422979632878707,1.3422979632878707,0.12925717047847743,0.00038462713907334335,0.0009640888416082632,-8.802119936228816e-05,0.00019762259905181428,0.0009900786617478843
still,still20-2026-07-04_12-45-19,1,1.3523056547520522,1.3523056547520522,0.1288544328313632,-0.0030191468821603147,-0.0016786252846572995,-0.0005768073903729782,0.0005858324226278182,0.0014137077282930133
still,still20-2026-07-04_12-45-19,1,1.362313346216234,1.362313346216234,0.13157672429101774,0.0010103766362427533,-0.006347250078850892,-0.0005969017343911279,0.0006292582926097839,0.0007497607883106506
still,still20-2026-07-04_12-45-19,1,1.3723210376804156,1.3723210376804156,0.13121957632058423,0.007760692302612015,-0.013982794505086736,0.000887201295981506,0.0013196491200650345,-0.0009484597660469937
still,still20-2026-07-04_12-45-19,1,1.3823287291445971,1.3823287291445971,0.1296430501945963,0.008482317376576275,-0.009920237316198371,0.0007805594436083622,-0.00011380872217441268,-0.0004926520057882139
still,still20-2026-07-04_12-45-19,1,1.392336420608779,1.392336420608779,0.1306762057334404,0.010632474735384924,-0.0031912516760621294,0.00025420138083319084,-0.001293161031000065,-0.0003911240011514442
still,still20-2026-07-04_12-45-19,1,1.4023441120729605,1.4023441120729605,0.13128482921398044,0.009913920622640484,-0.000992452869694072,0.00034580167010413713,-0.0005063650451742418,-0.00028612650288748615
still,still20-2026-07-04_12-45-19,1,1.4123518035371423,1.4123518035371423,0.12954365947092356,0.009461626729577306,0.00020900767573644693,0.0005186738008391667,-0.00017704275950507394,-0.0005194531489406391
still,still20-2026-07-04_12-45-19,1,1.4223594950013239,1.4223594950013239,0.12725767460667858,0.0101227905329031,-0.004990656700043751,0.0008255147348804063,0.0010361292823000531,-0.001694940927953514
still,still20-2026-07-04_12-45-19,1,1.4323671864655056,1.4323671864655056,0.12444096998059201,0.004731811386346657,-0.008465944529561632,0.0007573740906930693,0.0001995930452323956,9.369511274914203e-05
still,still20-2026-07-04_12-45-19,1,1.4423748779296872,1.4423748779296872,0.1282341934085366,-0.000196112523096655,0.00011327179341708883,0.0002802393583907475,-0.0010573825585323536,7.560866965594247e-05
still,still20-2026-07-04_12-45-19,1,1.452382569393869,1.452382569393869,0.13191385891196986,0.004606951930738092,0.0014439575456152015,-0.0005778938168630461,8.329335876739027e-06,-0.0012765137664399442
still,still20-2026-07-04_12-45-19,1,1.4623902608580506,1.4623902608580506,0.12898687400512954,0.00816182267544219,-0.008675387851748938,0.0012552962492377606,-0.00014467062672104015,2.2526320351669814e-05
still,still20-2026-07-04_12-45-19,1,1.4723979523222324,1.4723979523222324,0.12636463149296004,0.007149874424484728,-0.011717567742416047,0.000622167477498005,0.0004765471490655014,0.00023751822231982177
still,still20-2026-07-04_12-45-19,1,1.482405643786414,1.482405643786414,0.12168470799895276,0.008945563422875426,-0.004060073076181006,0.000153293557946521,0.0007102668355187372,-4.422656312726706e-05
still,still20-2026-07-04_12-45-19,1,1.4924133352505957,1.4924133352505957,0.12678245964390253,0.0017223404552626047,-0.005375400352097643,0.00013630698211079416,0.0019970777978489266,0.00021511212229080118
still,still20-2026-07-04_12-45-19,1,1.5024210267147773,1.5024210267147773,0.12927316993464816,-0.0034149710575752576,-0.005283197062003087,-0.00028806787358558986,-0.002259487961758393,0.000830617628526344
